161,1023,233,0,19,0,0,0,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1,19,199,6,46,27,0,3,419,61,0,5,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0
7,20,27,55,2,40,3,0,0,5,148,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,9,28,4,17,14,77,0,2,1,151,1,62,36,0,0,4,1,0,62,0,0,0,0,0,0,0
1,14,3,0,0,12,0,0,15,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,2,32,1,16,9,18,0,49,8,3,1,42,5,0,18,1,0,0,1,0,0,0,0,0,0,0
1,8,6,0,0,7,0,13,0,0,10,2,20,0,33,0,1,0,1,0,0,0,0,0,0,0,0,0
2,0,0,1,0,3,2,7,0,0,1,5,0,4,0,16,0,0,1,1,6,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,103,780,138,0,20,0,0,0,1996,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,78,1,43,483,15,127,78,0,3,1019,142,0,8,0,0,0,300,0,0,0
0,0,0,0,0,0,0,0,31,83,59,166,3,60,4,0,4,13,406,0,220,0,0,0,9,0,0,0
0,0,0,0,0,0,0,0,11,0,6,27,2,17,18,59,0,1,1,130,0,44,23,0,62,0,0,0
0,0,0,0,0,0,0,0,10,72,21,0,1,72,0,0,114,9,2,0,132,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,7,0,5,43,1,13,6,18,0,19,8,1,1,36,4,0,31,0,0,0
0,0,0,0,0,0,0,0,2,11,4,0,0,12,0,43,1,0,13,0,12,0,47,0,1,0,0,0
0,0,0,0,0,0,0,0,6,0,1,4,0,3,6,24,0,0,1,9,0,10,7,39,16,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1299,248,0,14,0,0,0,3312,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,17,210,8,74,23,0,729,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,77,35,173,3,18,0,0,416,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,19,29,3,20,7,67,334,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,48,14,0,1,61,0,0,198,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,6,28,2,18,7,29,178,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,7,0,0,5,0,40,107,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,9,0,17,9,23,131,0,1,0
