166,1028,228,0,27,0,0,0,3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,11,246,3,36,38,0,0,532,91,0,6,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0
12,20,16,44,1,33,3,0,1,3,168,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,3,11,0,7,10,63,0,0,2,115,0,30,22,0,0,2,6,0,31,0,0,0,0,0,0,0
2,2,0,0,1,3,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,16,1,2,4,7,0,17,4,3,1,28,1,0,6,1,0,0,0,0,0,0,0,0,0,0
3,6,2,0,0,8,1,8,1,1,16,1,17,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,4,0,1,2,12,0,0,0,7,0,13,4,26,0,0,0,1,5,2,3,0,0,0,0,0
0,0,0,0,0,0,0,0,124,866,174,0,11,0,0,0,2626,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,45,0,15,328,1,58,53,0,1,749,76,0,4,0,0,0,166,0,0,0
0,0,0,0,0,0,0,0,12,36,29,78,3,48,1,0,4,6,268,0,106,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,16,0,7,24,0,15,22,72,1,1,1,183,0,53,21,0,79,0,0,0
0,0,0,0,0,0,0,0,5,33,8,0,0,25,0,0,40,2,0,0,52,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,3,32,1,6,3,18,0,34,14,3,0,56,1,0,18,2,0,0
0,0,0,0,0,0,0,0,4,8,5,3,0,13,1,44,0,0,22,1,15,1,54,0,2,0,0,0
0,0,0,0,0,0,0,0,5,0,3,14,0,5,12,34,0,0,0,17,0,26,8,74,36,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,750,150,0,4,0,0,0,2193,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,21,243,11,56,29,0,793,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,55,40,88,3,19,0,0,459,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,11,47,0,21,14,76,493,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,22,0,2,42,0,0,184,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,39,1,11,11,32,238,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,13,0,0,7,0,36,153,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,13,1,15,6,37,226,0,2,0
